"County,""Sex"",""Age_Group"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"""
"Apache,""Female"",""0-14"",NA,0,0,0,0,0,NA,0,0"
"Apache,""Female"",""15-24"",NA,NA,0,NA,0,NA,NA,NA,NA"
"Apache,""Female"",""25-34"",NA,NA,0,0,0,NA,NA,NA,NA"
"Apache,""Female"",""45-54"",NA,NA,0,NA,0,NA,0,0,NA"
"Apache,""Male"",""15-24"",NA,NA,7,NA,NA,NA,NA,NA,NA"
"Apache,""Male"",""25-34"",NA,NA,NA,9,7,NA,15,9,7"
"Apache,""Male"",""35-44"",NA,NA,6,NA,NA,8,NA,7,NA"
"Apache,""Male"",""45-54"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Apache,""Male"",""55-64"",NA,NA,NA,NA,0,NA,NA,NA,0"
"Cochise,""Female"",""45-54"",NA,NA,NA,0,NA,NA,NA,NA,NA"
"Cochise,""Female"",""55-64"",NA,0,NA,NA,NA,NA,NA,NA,NA"
"Cochise,""Female"",""75+"",NA,NA,0,0,0,NA,0,NA,NA"
"Cochise,""Male"",""15-24"",NA,NA,NA,NA,NA,7,NA,NA,NA"
"Cochise,""Male"",""25-34"",NA,0,6,NA,7,NA,8,NA,NA"
"Cochise,""Male"",""45-54"",6,NA,NA,NA,NA,NA,NA,NA,NA"
"Cochise,""Male"",""55-64"",NA,NA,7,NA,NA,NA,7,9,NA"
"Cochise,""Male"",""65-74"",NA,8,NA,NA,7,NA,NA,NA,7"
"Cochise,""Male"",""75+"",NA,6,NA,NA,6,NA,7,NA,NA"
"Coconino,""Female"",""25-34"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Coconino,""Female"",""35-44"",NA,0,NA,NA,NA,NA,NA,0,NA"
"Coconino,""Female"",""45-54"",NA,NA,NA,NA,NA,0,NA,NA,NA"
"Coconino,""Female"",""55-64"",NA,0,NA,NA,NA,NA,NA,NA,0"
"Coconino,""Female"",""75+"",NA,0,0,NA,0,0,NA,NA,0"
"Coconino,""Male"",""15-24"",7,9,NA,13,8,NA,7,NA,NA"
"Coconino,""Male"",""25-34"",9,7,11,6,13,12,11,10,9"
"Coconino,""Male"",""35-44"",6,NA,NA,7,6,6,9,10,NA"
"Coconino,""Male"",""45-54"",8,8,9,NA,NA,NA,NA,9,6"
"Coconino,""Male"",""55-64"",7,NA,NA,NA,6,9,NA,9,NA"
"Coconino,""Male"",""65-74"",NA,NA,NA,NA,NA,NA,NA,8,NA"
"Coconino,""Male"",""75+"",NA,NA,NA,NA,0,NA,NA,NA,NA"
"Gila,""Female"",""25-34"",NA,NA,NA,0,0,NA,0,NA,NA"
"Gila,""Female"",""35-44"",NA,0,0,NA,0,NA,0,NA,0"
"Gila,""Female"",""45-54"",NA,0,0,0,NA,0,NA,NA,NA"
"Gila,""Female"",""55-64"",NA,NA,0,NA,0,NA,NA,NA,NA"
"Gila,""Male"",""15-24"",NA,NA,0,7,NA,NA,NA,NA,NA"
"Gila,""Male"",""25-34"",NA,0,NA,NA,NA,NA,6,NA,NA"
"Gila,""Male"",""35-44"",NA,NA,NA,NA,NA,0,NA,NA,NA"
"Gila,""Male"",""45-54"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Gila,""Male"",""55-64"",NA,NA,NA,NA,NA,NA,NA,7,0"
"Gila,""Male"",""65-74"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Gila,""Male"",""75+"",NA,NA,NA,8,NA,NA,7,NA,NA"
"Graham,""Male"",""25-34"",NA,NA,0,NA,0,0,NA,NA,NA"
"Graham,""Male"",""35-44"",NA,0,NA,0,0,0,NA,NA,0"
"Graham,""Male"",""75+"",NA,NA,NA,0,NA,0,0,NA,0"
"La Paz,""Female"",""55-64"",NA,0,NA,0,0,0,0,0,0"
"La Paz,""Female"",""65-74"",NA,0,0,NA,0,0,0,0,0"
"La Paz,""Male"",""15-24"",NA,0,NA,0,NA,0,NA,NA,0"
"La Paz,""Male"",""45-54"",NA,NA,NA,0,NA,0,0,NA,NA"
"La Paz,""Male"",""55-64"",NA,0,NA,NA,NA,NA,NA,NA,NA"
"La Paz,""Male"",""75+"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Maricopa,""Female"",""0-14"",NA,NA,NA,NA,NA,NA,6,NA,NA"
"Maricopa,""Female"",""15-24"",24,14,15,10,16,20,17,21,11"
"Maricopa,""Female"",""25-34"",25,28,33,26,20,27,28,27,44"
"Maricopa,""Female"",""35-44"",29,25,25,30,22,29,29,21,34"
"Maricopa,""Female"",""45-54"",38,31,26,27,41,24,31,27,23"
"Maricopa,""Female"",""55-64"",31,33,30,25,30,21,24,33,22"
"Maricopa,""Female"",""65-74"",15,20,25,25,21,10,12,9,20"
"Maricopa,""Female"",""75+"",8,NA,11,12,17,6,12,13,15"
"Maricopa,""Male"",""0-14"",NA,NA,NA,NA,6,NA,NA,NA,NA"
"Maricopa,""Male"",""15-24"",64,62,68,92,58,78,84,84,79"
"Maricopa,""Male"",""25-34"",76,97,92,91,99,106,112,113,111"
"Maricopa,""Male"",""35-44"",77,73,67,78,85,75,99,104,105"
"Maricopa,""Male"",""45-54"",94,100,80,102,84,86,75,97,84"
"Maricopa,""Male"",""55-64"",66,78,74,91,101,76,84,97,89"
"Maricopa,""Male"",""65-74"",51,51,47,62,44,48,61,66,63"
"Maricopa,""Male"",""75+"",46,60,66,49,70,69,57,81,72"
"Mohave,""Female"",""0-14"",NA,0,0,0,NA,0,0,0,0"
"Mohave,""Female"",""15-24"",NA,NA,NA,0,0,NA,0,NA,0"
"Mohave,""Female"",""25-34"",NA,NA,NA,NA,0,NA,NA,NA,NA"
"Mohave,""Female"",""35-44"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Mohave,""Female"",""45-54"",NA,NA,NA,NA,0,NA,NA,NA,NA"
"Mohave,""Female"",""55-64"",6,NA,NA,NA,NA,NA,NA,NA,NA"
"Mohave,""Female"",""65-74"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Mohave,""Male"",""15-24"",6,NA,NA,NA,NA,NA,8,9,NA"
"Mohave,""Male"",""25-34"",NA,7,NA,10,8,6,7,19,11"
"Mohave,""Male"",""35-44"",6,NA,8,9,8,7,7,20,12"
"Mohave,""Male"",""45-54"",7,NA,7,10,7,6,12,6,7"
"Mohave,""Male"",""55-64"",11,11,10,17,NA,13,16,14,13"
"Mohave,""Male"",""65-74"",10,14,8,18,12,13,13,12,15"
"Mohave,""Male"",""75+"",8,13,15,8,13,11,12,22,18"
"Navajo,""Female"",""15-24"",NA,NA,NA,NA,0,NA,NA,NA,NA"
"Navajo,""Female"",""25-34"",NA,NA,NA,NA,0,NA,NA,NA,NA"
"Navajo,""Female"",""35-44"",NA,0,NA,NA,0,NA,NA,0,NA"
"Navajo,""Male"",""0-14"",NA,0,0,0,NA,NA,0,NA,0"
"Navajo,""Male"",""15-24"",NA,7,NA,NA,NA,7,NA,8,NA"
"Navajo,""Male"",""25-34"",9,NA,7,18,8,9,11,8,9"
"Navajo,""Male"",""45-54"",NA,NA,9,0,NA,NA,NA,NA,NA"
"Navajo,""Male"",""55-64"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Navajo,""Male"",""65-74"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Other or Unknown,""Female"",""15-24"",NA,NA,NA,0,0,0,0,0,0"
"Other or Unknown,""Female"",""35-44"",NA,0,0,0,NA,0,0,0,0"
"Other or Unknown,""Female"",""55-64"",NA,0,NA,NA,0,0,0,NA,0"
"Other or Unknown,""Female"",""75+"",NA,NA,NA,0,0,0,0,0,NA"
"Other or Unknown,""Male"",""15-24"",NA,0,NA,NA,0,0,NA,NA,NA"
"Other or Unknown,""Male"",""25-34"",NA,0,NA,NA,NA,0,0,0,0"
"Other or Unknown,""Male"",""35-44"",NA,NA,NA,NA,NA,0,NA,0,0"
"Other or Unknown,""Male"",""45-54"",NA,0,NA,NA,NA,0,0,NA,0"
"Other or Unknown,""Male"",""65-74"",NA,0,0,NA,NA,0,0,0,NA"
"Other or Unknown,""Male"",""75+"",NA,0,NA,NA,0,0,NA,0,0"
"Pima,""Female"",""15-24"",6,6,7,6,10,NA,9,NA,NA"
"Pima,""Female"",""25-34"",NA,NA,6,6,9,6,NA,11,NA"
"Pima,""Female"",""35-44"",8,6,9,NA,7,10,9,6,NA"
"Pima,""Female"",""45-54"",7,9,6,NA,11,NA,6,NA,7"
"Pima,""Female"",""55-64"",13,13,14,7,6,11,6,10,10"
"Pima,""Female"",""65-74"",NA,8,6,7,10,NA,9,7,10"
"Pima,""Female"",""75+"",NA,NA,NA,NA,NA,9,NA,9,12"
"Pima,""Male"",""0-14"",NA,0,NA,NA,NA,NA,0,NA,NA"
"Pima,""Male"",""15-24"",13,20,28,21,28,22,19,27,20"
"Pima,""Male"",""25-34"",29,19,31,25,50,21,33,26,28"
"Pima,""Male"",""35-44"",19,12,18,22,24,23,24,25,30"
"Pima,""Male"",""45-54"",23,28,17,26,21,24,19,26,17"
"Pima,""Male"",""55-64"",30,17,36,31,23,28,31,30,24"
"Pima,""Male"",""65-74"",23,18,16,20,17,21,17,37,12"
"Pima,""Male"",""75+"",18,14,21,28,28,25,26,20,30"
"Pinal,""Female"",""15-24"",NA,NA,NA,0,NA,NA,NA,NA,NA"
"Pinal,""Female"",""25-34"",NA,NA,NA,NA,NA,NA,NA,NA,0"
"Pinal,""Female"",""35-44"",NA,NA,NA,NA,NA,0,NA,NA,NA"
"Pinal,""Female"",""45-54"",NA,0,NA,NA,NA,NA,NA,NA,NA"
"Pinal,""Female"",""55-64"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Pinal,""Female"",""65-74"",NA,NA,NA,NA,0,0,NA,NA,NA"
"Pinal,""Female"",""75+"",NA,0,0,NA,0,NA,0,NA,NA"
"Pinal,""Male"",""0-14"",NA,0,0,NA,0,0,NA,0,NA"
"Pinal,""Male"",""15-24"",11,NA,7,7,10,8,14,13,NA"
"Pinal,""Male"",""25-34"",17,7,11,12,13,16,15,12,9"
"Pinal,""Male"",""35-44"",7,6,10,11,7,7,12,17,14"
"Pinal,""Male"",""45-54"",7,12,9,14,13,12,10,15,17"
"Pinal,""Male"",""55-64"",7,10,6,8,8,9,7,12,9"
"Pinal,""Male"",""65-74"",NA,9,9,11,8,NA,14,15,16"
"Pinal,""Male"",""75+"",NA,8,NA,7,9,10,10,16,7"
"Santa Cruz,""Male"",""45-54"",NA,0,0,NA,NA,NA,0,NA,NA"
"Santa Cruz,""Male"",""55-64"",NA,NA,0,NA,0,0,0,NA,NA"
"Santa Cruz,""Male"",""75+"",NA,0,NA,NA,0,NA,NA,NA,0"
"Yavapai,""Female"",""0-14"",NA,0,NA,0,0,NA,NA,0,0"
"Yavapai,""Female"",""15-24"",NA,0,NA,NA,NA,0,NA,NA,NA"
"Yavapai,""Female"",""25-34"",NA,NA,NA,NA,NA,NA,0,NA,NA"
"Yavapai,""Female"",""35-44"",NA,0,NA,NA,NA,0,NA,NA,NA"
"Yavapai,""Female"",""45-54"",NA,NA,NA,NA,7,NA,NA,NA,NA"
"Yavapai,""Female"",""55-64"",6,NA,NA,NA,7,NA,NA,NA,NA"
"Yavapai,""Female"",""65-74"",NA,NA,NA,NA,6,NA,0,NA,NA"
"Yavapai,""Male"",""15-24"",NA,6,NA,NA,NA,NA,NA,NA,NA"
"Yavapai,""Male"",""25-34"",9,6,6,7,NA,10,12,7,11"
"Yavapai,""Male"",""35-44"",NA,NA,NA,9,NA,6,NA,12,14"
"Yavapai,""Male"",""45-54"",10,NA,11,6,8,NA,7,9,NA"
"Yavapai,""Male"",""55-64"",11,15,13,13,15,13,11,15,12"
"Yavapai,""Male"",""65-74"",10,8,13,14,16,6,15,13,14"
"Yavapai,""Male"",""75+"",8,16,13,13,24,16,13,15,22"
"Yuma,""Female"",""25-34"",NA,NA,0,0,NA,NA,0,0,NA"
"Yuma,""Female"",""35-44"",NA,NA,NA,NA,NA,NA,0,NA,NA"
"Yuma,""Female"",""55-64"",NA,NA,NA,NA,NA,NA,NA,NA,0"
"Yuma,""Female"",""65-74"",NA,0,NA,NA,NA,0,0,0,0"
"Yuma,""Male"",""15-24"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Yuma,""Male"",""25-34"",6,NA,NA,NA,NA,NA,NA,NA,9"
"Yuma,""Male"",""35-44"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Yuma,""Male"",""45-54"",NA,NA,NA,6,7,NA,9,NA,NA"
"Yuma,""Male"",""55-64"",8,NA,NA,6,NA,NA,8,NA,8"
"Yuma,""Male"",""65-74"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Yuma,""Male"",""75+"",NA,NA,NA,NA,NA,NA,NA,NA,NA"
"Cochise,""Female"",""15-24"",0,NA,0,0,0,NA,NA,NA,0"
"Cochise,""Female"",""35-44"",0,NA,0,0,NA,0,NA,NA,NA"
"Cochise,""Female"",""65-74"",0,NA,NA,0,NA,NA,NA,0,0"
"Cochise,""Male"",""35-44"",0,NA,NA,NA,NA,NA,NA,NA,6"
"Coconino,""Female"",""15-24"",0,NA,NA,NA,NA,NA,NA,NA,NA"
"Coconino,""Male"",""0-14"",0,NA,NA,NA,0,0,0,0,0"
"Graham,""Female"",""15-24"",0,NA,0,0,0,NA,0,0,0"
"Graham,""Male"",""15-24"",0,NA,0,NA,0,NA,0,0,NA"
"Graham,""Male"",""45-54"",0,NA,0,0,NA,NA,0,0,0"
"Graham,""Male"",""55-64"",0,NA,0,0,0,NA,0,NA,NA"
"Graham,""Male"",""65-74"",0,NA,NA,0,0,0,0,NA,0"
"Greenlee,""Male"",""55-64"",0,NA,NA,NA,0,NA,0,0,0"
"La Paz,""Female"",""45-54"",0,NA,0,NA,0,0,0,0,0"
"Mohave,""Female"",""75+"",0,NA,0,0,NA,NA,NA,NA,NA"
"Mohave,""Male"",""0-14"",0,NA,NA,0,0,NA,0,0,0"
"Navajo,""Female"",""0-14"",0,NA,0,NA,0,0,0,0,0"
"Navajo,""Female"",""45-54"",0,NA,NA,NA,NA,NA,0,0,0"
"Navajo,""Female"",""55-64"",0,NA,NA,0,NA,NA,0,0,0"
"Navajo,""Female"",""65-74"",0,NA,NA,NA,0,0,NA,NA,NA"
"Navajo,""Male"",""35-44"",0,NA,NA,NA,NA,NA,10,NA,6"
"Navajo,""Male"",""75+"",0,NA,NA,NA,NA,NA,NA,NA,NA"
"Other or Unknown,""Female"",""25-34"",0,NA,NA,NA,0,0,0,0,0"
"Other or Unknown,""Female"",""65-74"",0,NA,0,NA,0,NA,0,0,0"
"Other or Unknown,""Male"",""55-64"",0,NA,NA,NA,0,0,NA,NA,NA"
"Santa Cruz,""Female"",""45-54"",0,NA,0,0,NA,0,NA,0,0"
"Santa Cruz,""Male"",""15-24"",0,NA,0,NA,NA,0,NA,0,NA"
"Santa Cruz,""Male"",""35-44"",0,NA,0,NA,NA,0,0,0,NA"
"Yuma,""Female"",""45-54"",0,NA,0,0,NA,NA,NA,NA,NA"
"Apache,""Female"",""35-44"",0,0,NA,NA,0,0,NA,NA,NA"
"Apache,""Female"",""55-64"",0,0,NA,0,0,0,0,NA,0"
"Apache,""Male"",""65-74"",0,0,NA,NA,0,0,NA,NA,NA"
"Apache,""Male"",""75+"",0,0,NA,NA,0,NA,0,NA,NA"
"Cochise,""Female"",""25-34"",0,0,NA,NA,0,NA,NA,NA,NA"
"Cochise,""Male"",""0-14"",0,0,NA,NA,NA,0,NA,0,0"
"Gila,""Male"",""0-14"",0,0,NA,0,0,0,0,0,0"
"Graham,""Female"",""0-14"",0,0,NA,0,0,0,0,0,0"
"Graham,""Female"",""45-54"",0,0,NA,0,NA,0,0,0,0"
"La Paz,""Male"",""25-34"",0,0,NA,NA,NA,0,NA,NA,0"
"La Paz,""Male"",""35-44"",0,0,NA,0,0,NA,NA,NA,0"
"La Paz,""Male"",""65-74"",0,0,NA,NA,0,0,NA,NA,NA"
"Navajo,""Female"",""75+"",0,0,NA,0,NA,0,0,0,0"
"Other or Unknown,""Female"",""45-54"",0,0,NA,0,0,0,0,0,0"
"Santa Cruz,""Female"",""55-64"",0,0,NA,0,0,0,0,0,0"
"Santa Cruz,""Female"",""65-74"",0,0,NA,0,0,NA,NA,NA,0"
"Yavapai,""Female"",""75+"",0,0,NA,NA,NA,NA,0,NA,NA"
"Yuma,""Female"",""15-24"",0,0,NA,0,NA,NA,0,NA,NA"
"Yuma,""Female"",""75+"",0,0,NA,NA,NA,0,NA,0,0"
"Apache,""Male"",""0-14"",0,0,0,NA,0,0,0,NA,0"
"Coconino,""Female"",""65-74"",0,0,0,NA,NA,0,NA,NA,0"
"Gila,""Female"",""0-14"",0,0,0,NA,0,0,0,0,0"
"Gila,""Female"",""65-74"",0,0,0,NA,0,0,NA,0,0"
"Gila,""Female"",""75+"",0,0,0,NA,0,0,0,0,NA"
"Greenlee,""Male"",""15-24"",0,0,0,NA,0,0,0,NA,NA"
"Greenlee,""Male"",""25-34"",0,0,0,NA,0,NA,NA,NA,0"
"Greenlee,""Male"",""45-54"",0,0,0,NA,NA,0,0,0,0"
"La Paz,""Female"",""15-24"",0,0,0,NA,0,0,0,0,0"
"La Paz,""Female"",""35-44"",0,0,0,NA,0,0,NA,0,NA"
"Pima,""Female"",""0-14"",0,0,0,NA,0,NA,0,0,0"
"Santa Cruz,""Female"",""25-34"",0,0,0,NA,0,0,0,0,0"
"Santa Cruz,""Male"",""25-34"",0,0,0,NA,0,0,0,0,NA"
"Apache,""Female"",""65-74"",0,0,0,0,NA,0,0,0,0"
"Cochise,""Female"",""0-14"",0,0,0,0,NA,0,0,0,0"
"Gila,""Female"",""15-24"",0,0,0,0,NA,0,0,NA,NA"
"Graham,""Female"",""55-64"",0,0,0,0,NA,0,0,0,0"
"Graham,""Female"",""25-34"",0,0,0,0,0,NA,NA,0,0"
"Greenlee,""Male"",""0-14"",0,0,0,0,0,NA,0,0,0"
"Greenlee,""Male"",""35-44"",0,0,0,0,0,NA,0,NA,0"
"Greenlee,""Male"",""75+"",0,0,0,0,0,NA,0,0,0"
"Pinal,""Female"",""0-14"",0,0,0,0,0,NA,0,NA,NA"
"Yavapai,""Male"",""0-14"",0,0,0,0,0,NA,NA,0,0"
"Greenlee,""Female"",""25-34"",0,0,0,0,0,0,NA,0,0"
"Yuma,""Male"",""0-14"",0,0,0,0,0,0,NA,NA,NA"
"Santa Cruz,""Male"",""65-74"",0,0,0,0,0,0,0,NA,NA"
